area,isi,sess,ori,cell_id,weight,bad_fit
LM,250,15,3,230221_002_36,-0.17439722062847096,False
LM,250,15,3,230221_002_37,0.08862053940041648,False
LM,250,15,3,230221_002_40,-0.009724024499284667,False
LM,250,15,3,230221_002_42,-0.13597900792112183,False
LM,250,15,3,230221_002_57,0.6028404294455498,False
LM,250,15,3,230221_002_65,-0.191415294956931,False
LM,250,15,4,230221_002_18,0.6569340909842936,False
LM,250,15,4,230221_002_25,-0.3346018133408677,False
LM,250,15,4,230221_002_29,0.18564705390522818,False
LM,250,15,4,230221_002_32,-0.152837494399634,False
LM,250,15,4,230221_002_36,0.4994297662229883,False
LM,250,15,4,230221_002_37,0.5196511692017669,False
LM,250,15,4,230221_002_40,-0.484845717751178,False
LM,250,15,4,230221_002_42,-0.40862363133123836,False
LM,250,15,4,230221_002_57,0.30569290283212425,False
LM,250,15,4,230221_002_65,0.11379690446695623,False
LM,250,15,7,230221_002_18,-0.1252417022465977,False
LM,250,15,7,230221_002_25,-0.414919171100955,False
LM,250,15,7,230221_002_29,0.3966253016976289,False
LM,250,15,7,230221_002_32,-0.1957606008090238,False
LM,250,15,7,230221_002_36,0.011137756020445977,False
LM,250,15,7,230221_002_37,0.5691612335019727,False
LM,250,15,7,230221_002_40,0.14571053430304737,False
LM,250,15,7,230221_002_42,0.19044367335574552,False
LM,250,15,7,230221_002_57,-0.2728155816254727,False
LM,250,15,7,230221_002_65,-0.20131612106602859,False
LM,250,15,6,230221_002_18,-0.8003397019437699,False
LM,250,15,6,230221_002_25,1.8658682992690458,False
LM,250,15,6,230221_002_29,-0.1886374874254102,False
LM,250,15,6,230221_002_32,1.7345954845981133,False
LM,250,15,6,230221_002_36,0.8902807633378576,False
LM,250,15,6,230221_002_37,-0.6909549409291778,False
LM,250,15,6,230221_002_40,-0.21009118707531016,False
LM,250,15,6,230221_002_42,0.6270254191061468,False
LM,250,15,6,230221_002_57,0.43696747191876284,False
LM,250,15,6,230221_002_65,-0.349903295094947,False
LM,250,15,5,230221_002_18,-0.2998984537856728,False
LM,250,15,5,230221_002_25,1.1228684830227031,False
LM,250,15,5,230221_002_29,-0.021187428999546398,False
LM,250,15,5,230221_002_32,-0.16762987337678803,False
LM,250,15,5,230221_002_36,0.17577829802895906,False
LM,250,15,5,230221_002_37,-0.036012604187796615,False
LM,250,15,5,230221_002_40,-0.8805269623967367,False
LM,250,15,5,230221_002_42,0.08880932605293879,False
LM,250,15,5,230221_002_57,0.21731925254936613,False
LM,250,15,5,230221_002_65,0.8008655937521958,False
LM,250,16,1,230221_003_0,0.83088088395818,False
LM,250,16,1,230221_003_19,-0.18368223341246903,False
LM,250,16,1,230221_003_20,-0.1530354131805609,False
LM,250,16,1,230221_003_24,0.2998845862699824,False
LM,250,16,1,230221_003_25,-0.28970611746674635,False
LM,250,16,1,230221_003_27,0.573117823750112,False
LM,250,16,1,230221_003_28,-0.17490466926892623,False
LM,250,16,1,230221_003_33,-0.1923169943690759,False
LM,250,16,1,230221_003_5,-0.8485349481312778,False
LM,250,16,1,230221_003_9,0.29961380934135207,False
LM,250,16,2,230221_003_0,-0.5385433537564666,False
LM,250,16,2,230221_003_19,0.4347493025390108,False
LM,250,16,2,230221_003_20,0.24752584297262104,False
LM,250,16,2,230221_003_24,0.30833142963390614,False
LM,250,16,2,230221_003_25,0.2392579233452139,False
LM,250,16,2,230221_003_27,-0.3652960810415635,False
LM,250,16,2,230221_003_28,-0.23842785311278192,False
LM,250,16,2,230221_003_33,-0.4772008385350901,False
LM,250,16,2,230221_003_5,0.12490722513117092,False
LM,250,16,2,230221_003_9,0.19068985308205555,False
LM,250,16,3,230221_003_0,0.5574006526883579,False
LM,250,16,3,230221_003_19,0.29302263967608155,False
LM,250,16,3,230221_003_20,0.8506856316638789,False
LM,250,16,3,230221_003_24,2.6590252976556226,False
LM,250,16,3,230221_003_25,-0.05407042393768258,False
LM,250,16,3,230221_003_27,0.5517324507751482,False
LM,250,16,3,230221_003_28,1.0983512266686901,False
LM,250,16,3,230221_003_33,-0.030315830011776512,False
LM,250,16,3,230221_003_5,-0.08710308946734457,False
LM,250,16,3,230221_003_9,-0.06750492328950497,False
LM,250,16,4,230221_003_0,-0.6858309011207879,False
LM,250,16,4,230221_003_19,0.1569923078639004,False
LM,250,16,4,230221_003_20,-1.7159137248117418,False
LM,250,16,4,230221_003_24,-0.016014399583596628,False
LM,250,16,4,230221_003_25,0.5768949208430278,False
LM,250,16,4,230221_003_27,1.0819075761110994,False
LM,250,16,4,230221_003_28,0.30450089100013855,False
LM,250,16,4,230221_003_33,-0.964447188352402,False
LM,250,16,4,230221_003_5,-0.0802445517882191,False
LM,250,16,4,230221_003_9,-3.420154225682289,False
LM,250,16,7,230221_003_0,1.0309019906139198,False
LM,250,16,7,230221_003_19,-0.3566275724790735,False
LM,250,16,7,230221_003_20,-0.1483051002649418,False
LM,250,16,7,230221_003_24,0.16283623975734685,False
LM,250,16,7,230221_003_25,0.23010931985355398,False
LM,250,16,7,230221_003_27,0.5527498302611988,False
LM,250,16,7,230221_003_28,-0.4827795839713076,False
LM,250,16,7,230221_003_33,-0.6021210021182799,False
LM,250,16,7,230221_003_5,-0.7006190977148439,False
LM,250,16,7,230221_003_9,0.745255730767532,False
LM,250,16,6,230221_003_0,-1.5818795528716318,False
LM,250,16,6,230221_003_19,0.12206427679622855,False
LM,250,16,6,230221_003_20,0.34263026924024587,False
LM,250,16,6,230221_003_24,0.5860334807489522,False
LM,250,16,6,230221_003_25,-0.38107383969388664,False
LM,250,16,6,230221_003_27,-0.08226897674437517,False
LM,250,16,6,230221_003_28,1.0151514189824695,False
LM,250,16,6,230221_003_33,-0.15168004610963237,False
LM,250,16,6,230221_003_5,-0.49328780437170394,False
LM,250,16,6,230221_003_9,-0.6679926584263995,False
LM,250,16,5,230221_003_0,2.022331557765426,False
LM,250,16,5,230221_003_19,0.7767603615239267,False
LM,250,16,5,230221_003_20,1.4012128649252489,False
LM,250,16,5,230221_003_24,0.3467042658093291,False
LM,250,16,5,230221_003_25,0.8445912706716605,False
LM,250,16,5,230221_003_27,0.24068782317710102,False
LM,250,16,5,230221_003_28,-0.4500458950056725,False
LM,250,16,5,230221_003_33,1.049288591676051,False
LM,250,16,5,230221_003_5,-1.2218190073667756,False
LM,250,16,5,230221_003_9,4.868813710017652,False
LM,250,17,1,230302_003_122,0.40977258024382435,False
LM,250,17,1,230302_003_123,-0.7831803089599407,False
LM,250,17,1,230302_003_124,0.5977353857686607,False
LM,250,17,1,230302_003_126,-0.4969712719368702,False
LM,250,17,1,230302_003_5,0.7555260272000273,False
LM,250,17,1,230302_003_54,0.7648831460194885,False
LM,250,17,1,230302_003_62,0.3664830576492504,False
LM,250,17,1,230302_003_63,-0.10114632385491484,False
LM,250,17,1,230302_003_69,0.6358993940872233,False
LM,250,17,1,230302_003_99,-0.024349924926794664,False
LM,250,17,2,230302_003_122,1.8519915640056865,False
LM,250,17,2,230302_003_123,-0.28791828972978095,False
LM,250,17,2,230302_003_124,0.5198569231607948,False
LM,250,17,2,230302_003_126,-0.6325119533445758,False
LM,250,17,2,230302_003_5,0.2986408923254942,False
LM,250,17,2,230302_003_54,1.532647565653658,False
LM,250,17,2,230302_003_62,0.57913882169467,False
LM,250,17,2,230302_003_63,-1.257139016637943,False
LM,250,17,2,230302_003_69,0.23638726958405698,False
LM,250,17,2,230302_003_99,0.40039504529718073,False
LM,250,17,3,230302_003_122,-1.416546809630077,False
LM,250,17,3,230302_003_123,0.6905124512576677,False
LM,250,17,3,230302_003_124,0.3766165590743782,False
LM,250,17,3,230302_003_126,0.4695849106537082,False
LM,250,17,3,230302_003_5,0.14911669952834927,False
LM,250,17,3,230302_003_54,0.9350841203823137,False
LM,250,17,3,230302_003_62,0.5642615278489984,False
LM,250,17,3,230302_003_63,-0.5510197830449783,False
LM,250,17,3,230302_003_69,0.7453980862741822,False
LM,250,17,3,230302_003_99,-1.2405030824196466,False
LM,250,17,4,230302_003_122,-0.20322220078980635,False
LM,250,17,4,230302_003_123,0.05632923716386529,False
LM,250,17,4,230302_003_124,-2.2963460772834132,False
LM,250,17,4,230302_003_126,-2.2092107443788045,False
LM,250,17,4,230302_003_5,10.62484891915713,False
LM,250,17,4,230302_003_54,3.63318934402227,False
LM,250,17,4,230302_003_62,3.789831821892131,False
LM,250,17,4,230302_003_63,5.087166448822217,False
LM,250,17,4,230302_003_69,-1.2364496314211166,False
LM,250,17,4,230302_003_99,1.8145627504785011,False
LM,250,17,7,230302_003_122,0.6477695102177847,False
LM,250,17,7,230302_003_123,-0.412268392433802,False
LM,250,17,7,230302_003_124,-0.3504091792410273,False
LM,250,17,7,230302_003_126,0.40231511326235214,False
LM,250,17,7,230302_003_5,0.6658563925305998,False
LM,250,17,7,230302_003_54,0.4991759575068144,False
LM,250,17,7,230302_003_62,-0.034808505676402035,False
LM,250,17,7,230302_003_63,0.33465982552348805,False
LM,250,17,7,230302_003_69,0.19395688887692586,False
LM,250,17,7,230302_003_99,0.48491845191411187,False
LM,250,17,6,230302_003_122,0.23270318210268215,False
LM,250,17,6,230302_003_123,-0.5103130518799048,False
LM,250,17,6,230302_003_124,0.2582881250466045,False
LM,250,17,6,230302_003_126,-0.2462912458312303,False
LM,250,17,6,230302_003_5,0.166898337962607,False
LM,250,17,6,230302_003_54,0.2618608821473174,False
LM,250,17,6,230302_003_62,-0.8537626022373672,False
LM,250,17,6,230302_003_63,0.2751730174124134,False
LM,250,17,6,230302_003_69,0.4550440349104008,False
LM,250,17,6,230302_003_99,-0.14104835771004254,False
LM,250,17,5,230302_003_122,-0.06025155790670311,False
LM,250,17,5,230302_003_123,0.7441249358641286,False
LM,250,17,5,230302_003_124,1.9314196369887284,False
LM,250,17,5,230302_003_126,0.475678385027237,False
LM,250,17,5,230302_003_5,-0.3035420749301849,False
LM,250,17,5,230302_003_54,0.3887721417263563,False
LM,250,17,5,230302_003_62,1.2258886469552746,False
LM,250,17,5,230302_003_63,-0.47177547342906223,False
LM,250,17,5,230302_003_69,-1.2133233782174848,False
LM,250,17,5,230302_003_99,0.5987696957303967,False
LM,250,18,1,230302_004_121,0.12297900030597475,False
LM,250,18,1,230302_004_125,0.25743073253487125,False
LM,250,18,1,230302_004_17,0.6487560004108701,False
LM,250,18,1,230302_004_24,-0.4396292659435801,False
LM,250,18,1,230302_004_29,-0.6107175455264056,False
LM,250,18,1,230302_004_41,3.729834636243133,False
LM,250,18,1,230302_004_54,0.8008814300337477,False
LM,250,18,1,230302_004_58,0.173253807262725,False
LM,250,18,1,230302_004_79,-0.6930235758419769,False
LM,250,18,1,230302_004_99,-1.5689450464178485,False
LM,250,18,2,230302_004_121,-0.11271130060919177,False
LM,250,18,2,230302_004_125,-0.4321493721383787,False
LM,250,18,2,230302_004_17,0.1814586087248209,False
LM,250,18,2,230302_004_24,0.3712496626638142,False
LM,250,18,2,230302_004_29,-1.0168836506621557,False
LM,250,18,2,230302_004_41,1.852308244344778,False
LM,250,18,2,230302_004_54,-0.1901896568950967,False
LM,250,18,2,230302_004_58,-0.24770580763086514,False
LM,250,18,2,230302_004_79,0.451390644689738,False
LM,250,18,2,230302_004_99,0.85249701505046,False
LM,250,18,3,230302_004_121,0.48322123005481527,False
LM,250,18,3,230302_004_125,1.2639537131841765,False
LM,250,18,3,230302_004_17,-2.2746578928372534,False
LM,250,18,3,230302_004_24,-0.6229043750263684,False
LM,250,18,3,230302_004_29,-3.1068517916242624,False
LM,250,18,3,230302_004_41,-0.7803574034057603,False
LM,250,18,3,230302_004_54,-0.021098819115344725,False
LM,250,18,3,230302_004_58,1.355246868770596,False
LM,250,18,3,230302_004_79,-2.21522144022417,False
LM,250,18,3,230302_004_99,-2.1210643827022135,False
LM,250,18,4,230302_004_121,-0.31172662883612956,False
LM,250,18,4,230302_004_125,2.906115045681924,False
LM,250,18,4,230302_004_17,-2.3916906932971145,False
LM,250,18,4,230302_004_24,-3.232561711906449,False
LM,250,18,4,230302_004_29,-3.4535215442333502,False
LM,250,18,4,230302_004_41,2.367284077496323,False
LM,250,18,4,230302_004_54,8.387226021209534,False
LM,250,18,4,230302_004_58,3.278360994213929,False
LM,250,18,4,230302_004_79,-0.6885518184132629,False
LM,250,18,4,230302_004_99,-10.342210193167862,False
LM,250,18,7,230302_004_121,0.6581388211472614,False
LM,250,18,7,230302_004_125,0.9657160452231253,False
LM,250,18,7,230302_004_17,0.04634851368913928,False
LM,250,18,7,230302_004_24,0.2902507590596244,False
LM,250,18,7,230302_004_29,-0.338885465574009,False
LM,250,18,7,230302_004_41,0.08760788578339884,False
LM,250,18,7,230302_004_54,0.0827815898221651,False
LM,250,18,7,230302_004_58,0.22307973105702672,False
LM,250,18,7,230302_004_79,0.03903258481669525,False
LM,250,18,7,230302_004_99,-0.5459972273430083,False
LM,250,18,6,230302_004_121,0.29163879284328686,False
LM,250,18,6,230302_004_125,-2.9849921309844945,False
LM,250,18,6,230302_004_17,0.9308921656843303,False
LM,250,18,6,230302_004_24,1.0367930831086287,False
LM,250,18,6,230302_004_29,-0.7431230397678021,False
LM,250,18,6,230302_004_41,-0.24441052544123387,False
LM,250,18,6,230302_004_54,0.1681203670539162,False
LM,250,18,6,230302_004_58,0.5789665757450138,False
LM,250,18,6,230302_004_79,-0.7972357102190903,False
LM,250,18,6,230302_004_99,0.2651454389086041,False
LM,250,18,5,230302_004_121,0.11344018538941691,False
LM,250,18,5,230302_004_125,-1.7577942240504285,False
LM,250,18,5,230302_004_17,1.1808089539120141,False
LM,250,18,5,230302_004_24,-1.3188948069121977,False
LM,250,18,5,230302_004_29,-0.6419890352576161,False
LM,250,18,5,230302_004_41,0.32646564635562214,False
LM,250,18,5,230302_004_54,0.5516064220326768,False
LM,250,18,5,230302_004_58,0.9007237848353515,False
LM,250,18,5,230302_004_79,-1.1094866581746015,False
LM,250,18,5,230302_004_99,2.2740892016400807,False
LM,250,19,1,230307_002_16,0.2016725149014178,False
LM,250,19,1,230307_002_21,-1.7552675706093979,False
LM,250,19,1,230307_002_27,0.2879981479909972,False
LM,250,19,1,230307_002_29,-0.009698061623439003,False
LM,250,19,1,230307_002_38,1.3742399070511269,False
LM,250,19,1,230307_002_4,0.3321047008280722,False
LM,250,19,1,230307_002_48,-0.3531437671784161,False
LM,250,19,1,230307_002_53,0.27193402077845263,False
LM,250,19,1,230307_002_54,-1.044230050662165,False
LM,250,19,1,230307_002_71,0.22419652096131415,False
LM,250,19,2,230307_002_16,0.11973613025558905,False
LM,250,19,2,230307_002_21,-0.516754905212018,False
LM,250,19,2,230307_002_27,-0.12813670882751893,False
LM,250,19,2,230307_002_29,1.176960893757851,False
LM,250,19,2,230307_002_38,-2.2614293660009466,False
LM,250,19,2,230307_002_4,-1.050958253186458,False
LM,250,19,2,230307_002_48,0.3084390298530728,False
LM,250,19,2,230307_002_53,1.3106928719069728,False
LM,250,19,2,230307_002_54,0.779562792717087,False
LM,250,19,2,230307_002_71,0.2439146933404004,False
LM,250,19,3,230307_002_16,0.6502126290986112,False
LM,250,19,3,230307_002_21,-0.7537489712267389,False
LM,250,19,3,230307_002_27,-1.181195803639568,False
LM,250,19,3,230307_002_29,-0.06944703695074494,False
LM,250,19,3,230307_002_38,1.6986049588337409,False
LM,250,19,3,230307_002_4,0.42271428069603445,False
LM,250,19,3,230307_002_48,-0.09599275076448066,False
LM,250,19,3,230307_002_53,-0.10347390395575928,False
LM,250,19,3,230307_002_54,-0.3602784984570846,False
LM,250,19,3,230307_002_71,0.8236232941323891,False
LM,250,19,4,230307_002_16,-0.6917766163060026,False
LM,250,19,4,230307_002_21,0.12281664743688481,False
LM,250,19,4,230307_002_27,-0.44953137096524287,False
LM,250,19,4,230307_002_29,1.0907541849700042,False
LM,250,19,4,230307_002_38,-0.5225980442860765,False
LM,250,19,4,230307_002_4,1.0951376968968134,False
LM,250,19,4,230307_002_48,-1.1647738343826646,False
LM,250,19,4,230307_002_53,0.03022687309933403,False
LM,250,19,4,230307_002_54,-0.9969617090515399,False
LM,250,19,4,230307_002_71,1.63991589298141,False
LM,250,19,7,230307_002_16,0.2453291184224664,False
LM,250,19,7,230307_002_21,0.2299702234008123,False
LM,250,19,7,230307_002_27,-0.949064214778943,False
LM,250,19,7,230307_002_29,0.9363509092072775,False
LM,250,19,7,230307_002_38,-0.06345960058799704,False
LM,250,19,7,230307_002_4,-0.29913596482451554,False
LM,250,19,7,230307_002_48,0.31807515315699675,False
LM,250,19,7,230307_002_53,0.12917955005307036,False
LM,250,19,7,230307_002_54,0.030651908187619092,False
LM,250,19,7,230307_002_71,0.5024634368411789,False
LM,250,19,6,230307_002_16,-0.038664167735134924,False
LM,250,19,6,230307_002_21,-0.6132890766676615,False
LM,250,19,6,230307_002_27,0.775095918218577,False
LM,250,19,6,230307_002_29,-0.8268221003196743,False
LM,250,19,6,230307_002_38,1.3924133301886599,False
LM,250,19,6,230307_002_4,-0.1256678314305404,False
LM,250,19,6,230307_002_48,1.6815053617361446,False
LM,250,19,6,230307_002_53,-0.6300524965147378,False
LM,250,19,6,230307_002_54,0.3379779623559216,False
LM,250,19,6,230307_002_71,-0.6336429583492702,False
LM,250,19,5,230307_002_16,-0.1374079463340494,False
LM,250,19,5,230307_002_21,-4.183134257386964,False
LM,250,19,5,230307_002_27,1.841126863077415,False
LM,250,19,5,230307_002_29,-1.1605574991139895,False
LM,250,19,5,230307_002_38,-2.3492671025656433,False
LM,250,19,5,230307_002_4,1.5614330544071695,False
LM,250,19,5,230307_002_48,0.019996544147110384,False
LM,250,19,5,230307_002_53,3.1638229860410596,False
LM,250,19,5,230307_002_54,1.5712513698058914,False
LM,250,19,5,230307_002_71,-0.5800753067013247,False
LM,250,20,1,230307_003_2,1.1160379623601069,False
LM,250,20,1,230307_003_21,-0.0516424478860702,False
LM,250,20,1,230307_003_4,-0.3479095473771827,False
LM,250,20,1,230307_003_41,0.4623869116880685,False
LM,250,20,1,230307_003_43,0.38533770877780626,False
LM,250,20,1,230307_003_45,-0.5900269075013975,False
LM,250,20,1,230307_003_47,0.8039850177433414,False
LM,250,20,1,230307_003_53,-0.3401126599702436,False
LM,250,20,1,230307_003_64,-1.346233197192212,False
LM,250,20,1,230307_003_83,0.7010909499917295,False
LM,250,20,2,230307_003_2,0.34411425004725515,False
LM,250,20,2,230307_003_21,-0.02543019061323548,False
LM,250,20,2,230307_003_4,-0.6532575091748498,False
LM,250,20,2,230307_003_41,0.228269185103116,False
LM,250,20,2,230307_003_43,-0.49249700580501354,False
LM,250,20,2,230307_003_45,0.07986277216742366,False
LM,250,20,2,230307_003_47,-0.2164279285192805,False
LM,250,20,2,230307_003_53,1.1448339732788568,False
LM,250,20,2,230307_003_64,-0.12860083302015823,False
LM,250,20,2,230307_003_83,-0.3005720935784666,False
LM,250,20,3,230307_003_2,0.3738880825796116,False
LM,250,20,3,230307_003_21,-0.43375798517467956,False
LM,250,20,3,230307_003_4,0.22502443381032577,False
LM,250,20,3,230307_003_41,0.6532545917069399,False
LM,250,20,3,230307_003_43,1.35968732699299,False
LM,250,20,3,230307_003_45,-1.3617512586561062,False
LM,250,20,3,230307_003_47,-0.6340073806176747,False
LM,250,20,3,230307_003_53,-0.9253302642141534,False
LM,250,20,3,230307_003_64,0.2929326337749991,False
LM,250,20,3,230307_003_83,0.41761407346398416,False
LM,250,20,4,230307_003_2,0.09646938213853673,False
LM,250,20,4,230307_003_21,-1.9990018086858719,False
LM,250,20,4,230307_003_4,-0.3987551504879505,False
LM,250,20,4,230307_003_41,1.7951530363436738,False
LM,250,20,4,230307_003_43,-0.19573807420216127,False
LM,250,20,4,230307_003_45,-0.952965642560603,False
LM,250,20,4,230307_003_47,0.27147815759773053,False
LM,250,20,4,230307_003_53,1.3908651439158675,False
LM,250,20,4,230307_003_64,-1.646161237565071,False
